turnstep 3 - 1.12042e+06
turnstep 4 - 1.12256e+06
turnstep 5 - 1.1247e+06
turnstep 6 - 1.12676e+06
turnstep 7 - 1.12865e+06
turnstep 8 - 1.13037e+06
turnstep 9 - 1.13218e+06
turnstep 10 - 1.13391e+06
turning end - 1.13393e+06
step 4 - 1.13517e+06
step 5 - 1.1364e+06
step 6 - 1.13764e+06
step 7 - 1.13888e+06
step 8 - 1.14011e+06
step 9 - 1.14135e+06
step 10 - 1.14259e+06
step 11 - 1.14384e+06
idle begin - 1.14385e+06
idle end - 1.14529e+06
walking start - 1.14531e+06
step 1 - 1.14655e+06
step 2 - 1.14779e+06
step 3 - 1.14903e+06
step 4 - 1.15026e+06
step 5 - 1.15149e+06
step 6 - 1.15272e+06
step 7 - 1.15395e+06
step 8 - 1.15518e+06
step 9 - 1.15642e+06
step 10 - 1.15765e+06
step 11 - 1.15888e+06
step 12 - 1.16011e+06
idle begin - 1.16013e+06
idle end - 1.16166e+06
walking start - 1.16167e+06
step 1 - 1.16291e+06
step 2 - 1.16414e+06
step 3 - 1.16537e+06
step 4 - 1.16659e+06
step 5 - 1.16781e+06
step 6 - 1.16902e+06
step 7 - 1.17023e+06
step 8 - 1.17142e+06
step 9 - 1.17261e+06
step 10 - 1.1738e+06
step 11 - 1.17499e+06
idle begin - 1.175e+06
idle end - 1.17645e+06
sit begin - 1.17646e+06
sit end - 1.17843e+06
wait begin - 1.17939e+06
wait end - 1.18041e+06
stand start - 1.18043e+06
stand end - 1.18495e+06
idle begin - 1.18689e+06
idle end - 1.18799e+06
sit begin - 1.188e+06
sit end - 1.18999e+06
wait begin - 1.19085e+06
wait end - 1.19188e+06
stand start - 1.1919e+06
stand end - 1.19638e+06
idle begin - 1.19832e+06
idle end - 1.19942e+06
walking start - 1.19944e+06
step 1 - 1.20068e+06
turning start - 1.20069e+06
turnstep 1 - 1.2026e+06
turnstep 2 - 1.20449e+06
turnstep 3 - 1.20622e+06
turnstep 4 - 1.20812e+06
turnstep 5 - 1.21003e+06
turnstep 6 - 1.21194e+06
turnstep 7 - 1.21366e+06
turnstep 8 - 1.2154e+06
turnstep 9 - 1.21722e+06
turnstep 10 - 1.21895e+06
turning end - 1.21896e+06
step 2 - 1.2202e+06
step 3 - 1.22143e+06
step 4 - 1.22266e+06
step 5 - 1.2239e+06
step 6 - 1.22512e+06
step 7 - 1.22634e+06
step 8 - 1.22756e+06
step 9 - 1.22877e+06
step 10 - 1.22998e+06
step 11 - 1.23118e+06
step 12 - 1.23238e+06
step 13 - 1.23358e+06
idle begin - 1.23359e+06
idle end - 1.23524e+06
walking start - 1.23525e+06
step 1 - 1.23646e+06
step 2 - 1.23765e+06
step 3 - 1.23885e+06
step 4 - 1.24006e+06
step 5 - 1.24126e+06
step 6 - 1.24247e+06
step 7 - 1.24367e+06
idle begin - 1.24368e+06
idle end - 1.24464e+06
sit begin - 1.24466e+06
sit end - 1.24661e+06
wait begin - 1.24758e+06
wait end - 1.24863e+06
stand start - 1.24864e+06
stand end - 1.25303e+06
idle begin - 1.25497e+06
idle end - 1.25604e+06
walking start - 1.25605e+06
step 1 - 1.25728e+06
step 2 - 1.2585e+06
step 3 - 1.25973e+06
step 4 - 1.26097e+06
step 5 - 1.26222e+06
step 6 - 1.26346e+06
turning start - 1.26347e+06
turnstep 1 - 1.26522e+06
turnstep 2 - 1.26697e+06
turnstep 3 - 1.26879e+06
turnstep 4 - 1.27067e+06
turnstep 5 - 1.27256e+06
turnstep 6 - 1.27429e+06
turnstep 7 - 1.27605e+06
turnstep 8 - 1.27781e+06
turnstep 9 - 1.27957e+06
turnstep 10 - 1.28139e+06
turning end - 1.28141e+06
step 7 - 1.28263e+06
step 8 - 1.28385e+06
idle begin - 1.28386e+06
idle end - 1.28494e+06
walking start - 1.28495e+06
step 1 - 1.28618e+06
step 2 - 1.2874e+06
step 3 - 1.28863e+06
step 4 - 1.28986e+06
step 5 - 1.2911e+06
step 6 - 1.29234e+06
step 7 - 1.29358e+06
idle begin - 1.29359e+06
idle end - 1.2945e+06
walking start - 1.29451e+06
step 1 - 1.29576e+06
step 2 - 1.297e+06
step 3 - 1.29824e+06
step 4 - 1.29949e+06
step 5 - 1.30074e+06
step 6 - 1.30198e+06
step 7 - 1.30324e+06
idle begin - 1.30325e+06
idle end - 1.30418e+06
walking start - 1.30419e+06
step 1 - 1.30545e+06
step 2 - 1.3067e+06
step 3 - 1.30796e+06
step 4 - 1.30922e+06
step 5 - 1.31047e+06
step 6 - 1.31174e+06
step 7 - 1.313e+06
step 8 - 1.31427e+06
turning start - 1.31428e+06
turnstep 1 - 1.31596e+06
turnstep 2 - 1.31778e+06
turnstep 3 - 1.31984e+06
turnstep 4 - 1.32181e+06
turnstep 5 - 1.3237e+06
turnstep 6 - 1.32552e+06
turnstep 7 - 1.32725e+06
turnstep 8 - 1.32915e+06
turnstep 9 - 1.33095e+06
turnstep 10 - 1.33275e+06
turning end - 1.33277e+06
step 9 - 1.33399e+06
step 10 - 1.33522e+06
step 11 - 1.33643e+06
step 12 - 1.33766e+06
step 13 - 1.33888e+06
idle begin - 1.3389e+06
idle end - 1.34059e+06
sit begin - 1.3406e+06
sit end - 1.34258e+06
wait begin - 1.34353e+06
wait end - 1.34456e+06
stand start - 1.34458e+06
stand end - 1.34907e+06
idle begin - 1.35101e+06
idle end - 1.35207e+06
walking start - 1.35209e+06
step 1 - 1.35331e+06
step 2 - 1.35454e+06
step 3 - 1.35576e+06
step 4 - 1.35699e+06
step 5 - 1.35822e+06
step 6 - 1.35946e+06
step 7 - 1.3607e+06
step 8 - 1.36194e+06
step 9 - 1.36317e+06
step 10 - 1.36441e+06
step 11 - 1.36565e+06
step 12 - 1.36688e+06
step 13 - 1.36811e+06
step 14 - 1.36933e+06
idle begin - 1.36935e+06
idle end - 1.37112e+06
walking start - 1.37114e+06
step 1 - 1.37236e+06
step 2 - 1.37357e+06
step 3 - 1.37479e+06
step 4 - 1.376e+06
step 5 - 1.3772e+06
step 6 - 1.37841e+06
step 7 - 1.37962e+06
step 8 - 1.38081e+06
turning start - 1.38082e+06
turnstep 1 - 1.38271e+06
turnstep 2 - 1.38452e+06
turnstep 3 - 1.38634e+06
turnstep 4 - 1.38807e+06
turnstep 5 - 1.38987e+06
turnstep 6 - 1.39168e+06
turnstep 7 - 1.3934e+06
turnstep 8 - 1.39522e+06
turnstep 9 - 1.3971e+06
turnstep 10 - 1.39899e+06
turning end - 1.39901e+06
step 9 - 1.40022e+06
step 10 - 1.40144e+06
step 11 - 1.40264e+06
step 12 - 1.40386e+06
idle begin - 1.40387e+06
idle end - 1.40547e+06
walking start - 1.40548e+06
step 1 - 1.4067e+06
step 2 - 1.40792e+06
step 3 - 1.40914e+06
step 4 - 1.41036e+06
step 5 - 1.41158e+06
step 6 - 1.4128e+06
step 7 - 1.41402e+06
step 8 - 1.41524e+06
step 9 - 1.41646e+06
step 10 - 1.41768e+06
step 11 - 1.41891e+06
idle begin - 1.41892e+06
idle end - 1.42035e+06
walking start - 1.42036e+06
step 1 - 1.42158e+06
step 2 - 1.42281e+06
step 3 - 1.42403e+06
step 4 - 1.42525e+06
step 5 - 1.42647e+06
step 6 - 1.42768e+06
idle begin - 1.4277e+06
idle end - 1.42849e+06
walking start - 1.4285e+06
step 1 - 1.42971e+06
step 2 - 1.43092e+06
step 3 - 1.43213e+06
step 4 - 1.43333e+06
step 5 - 1.43454e+06
