walking start - 343019
step 1 - 344266
step 2 - 345514
step 3 - 346770
step 4 - 348029
step 5 - 349289
step 6 - 350522
step 7 - 351755
step 8 - 352982
idle begin - 352997
idle end - 354077
walking start - 354091
step 1 - 355333
step 2 - 356580
step 3 - 357817
step 4 - 359059
step 5 - 360306
step 6 - 361546
step 7 - 362781
step 8 - 364025
step 9 - 365267
step 10 - 366507
step 11 - 367741
step 12 - 368995
turning start - 369000
turnstep 1 - 370646
turnstep 2 - 372525
turnstep 3 - 374404
turnstep 4 - 376283
turnstep 5 - 378172
turnstep 6 - 380058
turnstep 7 - 381853
turnstep 8 - 383897
turnstep 9 - 386098
turnstep 10 - 388468
turning end - 388477
step 13 - 389657
step 14 - 390833
step 15 - 392009
idle begin - 392018
idle end - 393971
sit begin - 393978
sit end - 395892
wait begin - 396892
wait end - 397962
stand start - 397970
stand end - 402429
idle begin - 404393
idle end - 405497
walking start - 405509
step 1 - 406684
step 2 - 407865
step 3 - 409036
step 4 - 410205
step 5 - 411387
step 6 - 412563
step 7 - 413740
step 8 - 414921
step 9 - 416099
step 10 - 417276
step 11 - 418457
step 12 - 419643
step 13 - 420826
step 14 - 422011
idle begin - 422022
idle end - 423833
walking start - 423849
step 1 - 425041
step 2 - 426229
step 3 - 427429
step 4 - 428625
step 5 - 429818
step 6 - 431013
step 7 - 432210
step 8 - 433403
step 9 - 434601
step 10 - 435793
step 11 - 436989
step 12 - 438193
step 13 - 439389
idle begin - 439403
idle end - 441069
walking start - 441081
step 1 - 442291
step 2 - 443500
step 3 - 444713
step 4 - 445924
step 5 - 447131
idle begin - 447144
idle end - 447851
walking start - 447860
step 1 - 449076
step 2 - 450289
step 3 - 451486
step 4 - 452690
step 5 - 453886
step 6 - 455091
step 7 - 456282
step 8 - 457467
step 9 - 458645
idle begin - 458653
idle end - 459850
walking start - 459860
step 1 - 461042
step 2 - 462220
step 3 - 463402
turning start - 463405
turnstep 1 - 465610
turnstep 2 - 467752
turnstep 3 - 469465
turnstep 4 - 471268
turnstep 5 - 473066
turnstep 6 - 474952
turnstep 7 - 476837
turnstep 8 - 478713
turnstep 9 - 480680
turnstep 10 - 482710
turning end - 482724
step 4 - 483896
step 5 - 485067
step 6 - 486233
step 7 - 487403
step 8 - 488571
idle begin - 488582
idle end - 489593
walking start - 489609
step 1 - 490779
step 2 - 491953
step 3 - 493133
step 4 - 494313
step 5 - 495486
step 6 - 496668
step 7 - 497851
step 8 - 499034
idle begin - 499045
idle end - 500068
walking start - 500078
step 1 - 501261
step 2 - 502449
step 3 - 503630
step 4 - 504813
step 5 - 506002
step 6 - 507181
step 7 - 508362
step 8 - 509541
step 9 - 510717
step 10 - 511896
step 11 - 513072
step 12 - 514245
idle begin - 514254
idle end - 515773
sit begin - 515786
sit end - 517779
wait begin - 518635
wait end - 519651
stand start - 519661
stand end - 524179
idle begin - 526122
idle end - 527220
headbutt begin - 527236
headbutt end - 531483
idle begin - 531491
idle end - 532009
sit begin - 532017
sit end - 534020
wait begin - 534869
wait end - 535884
stand start - 535893
stand end - 540421
idle begin - 542396
idle end - 543514
walking start - 543529
step 1 - 544713
step 2 - 545893
step 3 - 547069
step 4 - 548245
step 5 - 549425
step 6 - 550603
step 7 - 551772
step 8 - 552948
step 9 - 554126
step 10 - 555300
step 11 - 556469
step 12 - 557644
step 13 - 558820
idle begin - 558828
idle end - 560506
sit begin - 560517
sit end - 562506
wait begin - 563353
wait end - 564357
stand start - 564365
stand end - 568841
idle begin - 570777
idle end - 571882
sit begin - 571890
sit end - 573874
wait begin - 574810
wait end - 575821
stand start - 575830
stand end - 580315
idle begin - 582253
idle end - 583348
walking start - 583357
step 1 - 584533
step 2 - 585707
step 3 - 586867
step 4 - 588041
step 5 - 589209
step 6 - 590379
step 7 - 591548
step 8 - 592725
idle begin - 592734
idle end - 593756
walking start - 593771
step 1 - 594949
step 2 - 596132
step 3 - 597323
step 4 - 598507
step 5 - 599693
idle begin - 599704
idle end - 600394
sit begin - 600403
sit end - 602356
wait begin - 603314
wait end - 604347
stand start - 604361
stand end - 608822
idle begin - 610742
idle end - 611789
walking start - 611801
step 1 - 613005
step 2 - 614217
step 3 - 615429
step 4 - 616645
step 5 - 617867
step 6 - 619096
step 7 - 620331
step 8 - 621563
step 9 - 622780
idle begin - 622793
idle end - 623948
walking start - 623961
step 1 - 625180
step 2 - 626330
turning start - 626333
turnstep 1 - 628158
turnstep 2 - 629972
turnstep 3 - 631877
turnstep 4 - 633865
turnstep 5 - 635660
turnstep 6 - 637458
turnstep 7 - 639686
turnstep 8 - 641968
turnstep 9 - 644228
turnstep 10 - 646342
turning end - 646353
step 3 - 647532
step 4 - 648709
step 5 - 649883
step 6 - 651061
step 7 - 652237
step 8 - 653405
idle begin - 653419
idle end - 654429
walking start - 654444
step 1 - 655608
step 2 - 656779
step 3 - 657941
step 4 - 659107
step 5 - 660264
turning start - 660268
turnstep 1 - 662533
turnstep 2 - 664412
turnstep 3 - 666298
turnstep 4 - 668093
turnstep 5 - 670205
turnstep 6 - 672420
turnstep 7 - 674550
turnstep 8 - 676366
turnstep 9 - 678116
turnstep 10 - 679866
turning end - 679882
step 6 - 681133
step 7 - 682385
step 8 - 683636
step 9 - 684891
step 10 - 686138
idle begin - 686149
idle end - 687436
sit begin - 687446
sit end - 689406
wait begin - 690301
wait end - 691363
stand start - 691373
stand end - 695812
idle begin - 697715
idle end - 698812
walking start - 698828
step 1 - 700074
step 2 - 701318
step 3 - 702564
step 4 - 703804
step 5 - 705045
step 6 - 706291
step 7 - 707532
step 8 - 708772
step 9 - 710013
step 10 - 711258
step 11 - 712499
idle begin - 712508
idle end - 713960
sit begin - 713969
sit end - 715914
wait begin - 716787
wait end - 717820
stand start - 717835
stand end - 722366
idle begin - 724346
idle end - 725429
walking start - 725446
step 1 - 726667
step 2 - 727889
step 3 - 729108
step 4 - 730329
step 5 - 731545
step 6 - 732761
step 7 - 733963
step 8 - 735165
step 9 - 736370
step 10 - 737565
step 11 - 738760
step 12 - 739948
step 13 - 741133
idle begin - 741146
idle end - 742859
sit begin - 742868
sit end - 744794
wait begin - 745789
wait end - 746860
stand start - 746869
stand end - 751365
idle begin - 753331
idle end - 754363
walking start - 754379
step 1 - 755562
step 2 - 756742
step 3 - 757916
step 4 - 759092
step 5 - 760260
step 6 - 761421
step 7 - 762586
step 8 - 763755
step 9 - 764917
idle begin - 764926
idle end - 766107
walking start - 766123
step 1 - 767294
step 2 - 768483
step 3 - 769660
step 4 - 770851
step 5 - 772042
step 6 - 773235
step 7 - 774443
idle begin - 774452
idle end - 775340
walking start - 775353
step 1 - 776573
step 2 - 777801
step 3 - 779028
step 4 - 780265
turning start - 780269
turnstep 1 - 782162
turnstep 2 - 784122
turnstep 3 - 786334
turnstep 4 - 788394
turnstep 5 - 790131
turnstep 6 - 791891
turnstep 7 - 793661
turnstep 8 - 795421
turnstep 9 - 797241
turnstep 10 - 799218
turning end - 799228
step 5 - 800428
step 6 - 801626
step 7 - 802829
step 8 - 804028
step 9 - 805228
step 10 - 806428
step 11 - 807633
idle begin - 807642
idle end - 809042
walking start - 809052
step 1 - 810261
step 2 - 811477
step 3 - 812691
step 4 - 813908
step 5 - 815130
step 6 - 816361
step 7 - 817587
step 8 - 818822
step 9 - 820060
idle begin - 820074
idle end - 821261
sit begin - 821269
sit end - 823220
wait begin - 824109
wait end - 825164
stand start - 825173
stand end - 829617
idle begin - 831549
idle end - 832665
walking start - 832682
step 1 - 833931
step 2 - 835179
step 3 - 836433
step 4 - 837690
step 5 - 838941
step 6 - 840196
step 7 - 841454
step 8 - 842713
step 9 - 843973
step 10 - 845236
step 11 - 846507
step 12 - 847769
step 13 - 849034
step 14 - 850298
step 15 - 851564
idle begin - 851573
idle end - 853531
walking start - 853548
step 1 - 854812
step 2 - 856074
step 3 - 857331
step 4 - 858589
step 5 - 859849
step 6 - 861099
step 7 - 862347
step 8 - 863596
step 9 - 864843
step 10 - 866091
idle begin - 866101
idle end - 867380
walking start - 867396
step 1 - 868636
step 2 - 869875
step 3 - 871109
step 4 - 872333
step 5 - 873553
step 6 - 874763
step 7 - 875972
step 8 - 877180
step 9 - 878380
step 10 - 879572
step 11 - 880754
step 12 - 881940
step 13 - 883124
step 14 - 884308
idle begin - 884317
idle end - 886129
walking start - 886140
step 1 - 887337
step 2 - 888523
step 3 - 889708
step 4 - 890890
step 5 - 892060
step 6 - 893234
step 7 - 894405
turning start - 894411
turnstep 1 - 896693
turnstep 2 - 898966
turnstep 3 - 901169
turnstep 4 - 903125
turnstep 5 - 905097
turnstep 6 - 906900
turnstep 7 - 908701
turnstep 8 - 910426
turnstep 9 - 912185
turnstep 10 - 913962
turning end - 913973
step 8 - 915244
step 9 - 916522
idle begin - 916532
idle end - 917749
walking start - 917766
step 1 - 919029
step 2 - 920293
step 3 - 921555
step 4 - 922794
step 5 - 923987
step 6 - 925177
turning start - 925181
turnstep 1 - 927084
turnstep 2 - 928883
turnstep 3 - 930694
turnstep 4 - 932498
turnstep 5 - 934309
turnstep 6 - 936092
turnstep 7 - 937841
turnstep 8 - 939644
turnstep 9 - 941358
turnstep 10 - 943276
turning end - 943288
step 7 - 944509
step 8 - 945733
step 9 - 946963
step 10 - 948195
step 11 - 949414
idle begin - 949426
idle end - 950836
sit begin - 950845
sit end - 952820
wait begin - 953764
wait end - 954782
stand start - 954796
stand end - 959245
idle begin - 961194
idle end - 962256
walking start - 962268
step 1 - 963476
step 2 - 964683
step 3 - 965885
step 4 - 967089
step 5 - 968292
step 6 - 969497
step 7 - 970698
step 8 - 971894
idle begin - 971908
idle end - 972953
walking start - 972970
step 1 - 974169
step 2 - 975370
step 3 - 976569
step 4 - 977777
step 5 - 978982
idle begin - 978993
idle end - 979699
walking start - 979716
step 1 - 980925
step 2 - 982149
step 3 - 983364
step 4 - 984573
step 5 - 985796
step 6 - 987011
idle begin - 987020
idle end - 987819
sit begin - 987828
sit end - 989818
wait begin - 990708
wait end - 991769
stand start - 991782
stand end - 996238
idle begin - 998202
idle end - 999278
walking start - 999292
step 1 - 1.00052e+06
step 2 - 1.00175e+06
step 3 - 1.00299e+06
step 4 - 1.00422e+06
step 5 - 1.00546e+06
step 6 - 1.0067e+06
step 7 - 1.00795e+06
step 8 - 1.0092e+06
idle begin - 1.00922e+06
idle end - 1.01023e+06
sit begin - 1.01024e+06
sit end - 1.0122e+06
wait begin - 1.0131e+06
wait end - 1.01416e+06
stand start - 1.01417e+06
stand end - 1.01864e+06
idle begin - 1.02056e+06
idle end - 1.02167e+06
walking start - 1.02168e+06
step 1 - 1.02293e+06
step 2 - 1.02418e+06
step 3 - 1.02544e+06
step 4 - 1.0267e+06
step 5 - 1.02796e+06
step 6 - 1.02922e+06
step 7 - 1.03048e+06
step 8 - 1.03176e+06
idle begin - 1.03177e+06
idle end - 1.03279e+06
walking start - 1.03281e+06
step 1 - 1.03407e+06
step 2 - 1.03534e+06
step 3 - 1.03657e+06
step 4 - 1.03783e+06
step 5 - 1.03908e+06
step 6 - 1.04034e+06
step 7 - 1.04159e+06
step 8 - 1.04284e+06
step 9 - 1.04409e+06
step 10 - 1.04535e+06
step 11 - 1.0466e+06
step 12 - 1.04785e+06
idle begin - 1.04787e+06
idle end - 1.04945e+06
walking start - 1.04946e+06
step 1 - 1.05072e+06
step 2 - 1.05198e+06
step 3 - 1.05323e+06
step 4 - 1.05449e+06
step 5 - 1.05574e+06
step 6 - 1.05699e+06
idle begin - 1.057e+06
idle end - 1.05783e+06
walking start - 1.05785e+06
step 1 - 1.05909e+06
step 2 - 1.06033e+06
step 3 - 1.06156e+06
step 4 - 1.0628e+06
step 5 - 1.06403e+06
step 6 - 1.06526e+06
step 7 - 1.06649e+06
step 8 - 1.06771e+06
step 9 - 1.06893e+06
step 10 - 1.07015e+06
step 11 - 1.07137e+06
step 12 - 1.07259e+06
step 13 - 1.07381e+06
step 14 - 1.07503e+06
step 15 - 1.07625e+06
idle begin - 1.07626e+06
idle end - 1.07819e+06
walking start - 1.07821e+06
step 1 - 1.07942e+06
step 2 - 1.08063e+06
step 3 - 1.08184e+06
step 4 - 1.08305e+06
step 5 - 1.08425e+06
step 6 - 1.08545e+06
step 7 - 1.08665e+06
step 8 - 1.08785e+06
step 9 - 1.08904e+06
step 10 - 1.09024e+06
step 11 - 1.09144e+06
step 12 - 1.09263e+06
step 13 - 1.09382e+06
idle begin - 1.09384e+06
idle end - 1.09555e+06
sit begin - 1.09556e+06
sit end - 1.09751e+06
wait begin - 1.09847e+06
wait end - 1.0995e+06
stand start - 1.09951e+06
stand end - 1.10401e+06
idle begin - 1.10591e+06
idle end - 1.10694e+06
sit begin - 1.10696e+06
sit end - 1.10889e+06
wait begin - 1.10986e+06
wait end - 1.11089e+06
stand start - 1.11091e+06
stand end - 1.11541e+06
idle begin - 1.11739e+06
idle end - 1.11843e+06
walking start - 1.11844e+06
step 1 - 1.11963e+06
step 2 - 1.12082e+06
step 3 - 1.122e+06
step 4 - 1.12319e+06
step 5 - 1.12438e+06
step 6 - 1.12555e+06
step 7 - 1.12673e+06
idle begin - 1.12675e+06
idle end - 1.12768e+06
sit begin - 1.1277e+06
sit end - 1.12961e+06
wait begin - 1.13057e+06
wait end - 1.1316e+06
stand start - 1.13162e+06
stand end - 1.1361e+06
idle begin - 1.13807e+06
idle end - 1.13919e+06
headbutt begin - 1.1392e+06
headbutt end - 1.14358e+06
idle begin - 1.14359e+06
idle end - 1.14411e+06
sit begin - 1.14412e+06
sit end - 1.14603e+06
wait begin - 1.14698e+06
wait end - 1.14801e+06
stand start - 1.14802e+06
stand end - 1.15257e+06
idle begin - 1.15454e+06
idle end - 1.15564e+06
walking start - 1.15566e+06
step 1 - 1.15684e+06
step 2 - 1.15802e+06
step 3 - 1.15919e+06
step 4 - 1.16036e+06
step 5 - 1.16153e+06
turning start - 1.16155e+06
turnstep 1 - 1.16375e+06
turnstep 2 - 1.16603e+06
turnstep 3 - 1.16831e+06
turnstep 4 - 1.1706e+06
turnstep 5 - 1.17272e+06
turnstep 6 - 1.17478e+06
turnstep 7 - 1.1765e+06
turnstep 8 - 1.17832e+06
turnstep 9 - 1.18005e+06
turnstep 10 - 1.18188e+06
turning end - 1.1819e+06
step 6 - 1.18313e+06
step 7 - 1.18437e+06
step 8 - 1.18561e+06
idle begin - 1.18563e+06
idle end - 1.18671e+06
walking start - 1.18673e+06
step 1 - 1.18796e+06
step 2 - 1.1892e+06
step 3 - 1.19043e+06
step 4 - 1.19166e+06
step 5 - 1.19288e+06
step 6 - 1.19411e+06
step 7 - 1.19533e+06
step 8 - 1.19654e+06
idle begin - 1.19656e+06
idle end - 1.19761e+06
sit begin - 1.19763e+06
sit end - 1.19961e+06
wait begin - 1.20052e+06
wait end - 1.20161e+06
stand start - 1.20163e+06
stand end - 1.2061e+06
idle begin - 1.20802e+06
idle end - 1.20907e+06
sit begin - 1.20908e+06
sit end - 1.21107e+06
wait begin - 1.21199e+06
wait end - 1.213e+06
stand start - 1.21301e+06
stand end - 1.21748e+06
idle begin - 1.2194e+06
idle end - 1.22046e+06
walking start - 1.22047e+06
step 1 - 1.22168e+06
step 2 - 1.22289e+06
step 3 - 1.2241e+06
step 4 - 1.2253e+06
step 5 - 1.22649e+06
step 6 - 1.22767e+06
step 7 - 1.22887e+06
step 8 - 1.23007e+06
turning start - 1.23008e+06
turnstep 1 - 1.23234e+06
turnstep 2 - 1.23447e+06
turnstep 3 - 1.23644e+06
turnstep 4 - 1.23817e+06
turnstep 5 - 1.23992e+06
turnstep 6 - 1.24167e+06
turnstep 7 - 1.24341e+06
turnstep 8 - 1.24515e+06
turnstep 9 - 1.24691e+06
turnstep 10 - 1.24867e+06
turning end - 1.24869e+06
idle begin - 1.2487e+06
idle end - 1.24971e+06
walking start - 1.24972e+06
step 1 - 1.25097e+06
step 2 - 1.25221e+06
step 3 - 1.25345e+06
step 4 - 1.2547e+06
step 5 - 1.25594e+06
step 6 - 1.25717e+06
step 7 - 1.25841e+06
step 8 - 1.25965e+06
step 9 - 1.26089e+06
step 10 - 1.26212e+06
step 11 - 1.26335e+06
idle begin - 1.26337e+06
idle end - 1.26482e+06
sit begin - 1.26484e+06
sit end - 1.26677e+06
wait begin - 1.26767e+06
wait end - 1.26872e+06
stand start - 1.26873e+06
stand end - 1.27322e+06
idle begin - 1.2752e+06
idle end - 1.27629e+06
walking start - 1.27631e+06
step 1 - 1.27755e+06
step 2 - 1.27879e+06
step 3 - 1.28002e+06
step 4 - 1.28127e+06
step 5 - 1.28251e+06
step 6 - 1.28375e+06
step 7 - 1.28498e+06
step 8 - 1.28622e+06
step 9 - 1.28746e+06
step 10 - 1.2887e+06
step 11 - 1.28993e+06
step 12 - 1.29116e+06
step 13 - 1.29239e+06
step 14 - 1.29361e+06
step 15 - 1.29484e+06
idle begin - 1.29486e+06
idle end - 1.29682e+06
walking start - 1.29684e+06
step 1 - 1.29806e+06
step 2 - 1.29928e+06
turning start - 1.29929e+06
turnstep 1 - 1.30126e+06
turnstep 2 - 1.30299e+06
turnstep 3 - 1.30473e+06
turnstep 4 - 1.30647e+06
turnstep 5 - 1.30822e+06
turnstep 6 - 1.30998e+06
turnstep 7 - 1.31174e+06
turnstep 8 - 1.31351e+06
turnstep 9 - 1.31528e+06
turnstep 10 - 1.31703e+06
turning end - 1.31704e+06
step 3 - 1.31829e+06
step 4 - 1.31953e+06
step 5 - 1.32076e+06
step 6 - 1.322e+06
step 7 - 1.32324e+06
idle begin - 1.32326e+06
idle end - 1.32416e+06
walking start - 1.32418e+06
step 1 - 1.32542e+06
step 2 - 1.32666e+06
step 3 - 1.3279e+06
step 4 - 1.32913e+06
step 5 - 1.33038e+06
step 6 - 1.33163e+06
step 7 - 1.33288e+06
step 8 - 1.33412e+06
step 9 - 1.33535e+06
step 10 - 1.33658e+06
step 11 - 1.33781e+06
step 12 - 1.33903e+06
idle begin - 1.33905e+06
idle end - 1.34064e+06
walking start - 1.34065e+06
step 1 - 1.34187e+06
step 2 - 1.34308e+06
step 3 - 1.34431e+06
step 4 - 1.34552e+06
step 5 - 1.34674e+06
step 6 - 1.34795e+06
step 7 - 1.34917e+06
idle begin - 1.34918e+06
idle end - 1.35006e+06
walking start - 1.35008e+06
step 1 - 1.35129e+06
step 2 - 1.35249e+06
turning start - 1.3525e+06
turnstep 1 - 1.35439e+06
turnstep 2 - 1.35636e+06
turnstep 3 - 1.35835e+06
turnstep 4 - 1.36016e+06
turnstep 5 - 1.3619e+06
turnstep 6 - 1.36364e+06
turnstep 7 - 1.36538e+06
turnstep 8 - 1.36713e+06
turnstep 9 - 1.36887e+06
turnstep 10 - 1.37063e+06
turning end - 1.37064e+06
step 3 - 1.37188e+06
step 4 - 1.37311e+06
step 5 - 1.37434e+06
step 6 - 1.37558e+06
step 7 - 1.37682e+06
step 8 - 1.37806e+06
step 9 - 1.3793e+06
step 10 - 1.38054e+06
idle begin - 1.38056e+06
idle end - 1.38184e+06
walking start - 1.38185e+06
step 1 - 1.3831e+06
step 2 - 1.38434e+06
step 3 - 1.38559e+06
step 4 - 1.38683e+06
step 5 - 1.38808e+06
step 6 - 1.38933e+06
step 7 - 1.39057e+06
step 8 - 1.3918e+06
step 9 - 1.39304e+06
step 10 - 1.39428e+06
step 11 - 1.39551e+06
idle begin - 1.39552e+06
idle end - 1.39695e+06
walking start - 1.39697e+06
step 1 - 1.39819e+06
step 2 - 1.39942e+06
step 3 - 1.40063e+06
step 4 - 1.40184e+06
step 5 - 1.40305e+06
step 6 - 1.40425e+06
idle begin - 1.40427e+06
idle end - 1.40505e+06
walking start - 1.40507e+06
step 1 - 1.40627e+06
step 2 - 1.40746e+06
step 3 - 1.40866e+06
step 4 - 1.40985e+06
step 5 - 1.41106e+06
step 6 - 1.41225e+06
step 7 - 1.41344e+06
step 8 - 1.41464e+06
step 9 - 1.41584e+06
step 10 - 1.41703e+06
step 11 - 1.41823e+06
step 12 - 1.41943e+06
step 13 - 1.42062e+06
step 14 - 1.42181e+06
idle begin - 1.42183e+06
idle end - 1.42366e+06
sit begin - 1.42367e+06
sit end - 1.42563e+06
wait begin - 1.4266e+06
wait end - 1.42764e+06
stand start - 1.42766e+06
stand end - 1.43215e+06
idle begin - 1.4341e+06
idle end - 1.43516e+06
walking start - 1.43518e+06
step 1 - 1.43639e+06
step 2 - 1.4376e+06
step 3 - 1.4388e+06
step 4 - 1.44e+06
step 5 - 1.44119e+06
turning start - 1.4412e+06
turnstep 1 - 1.44323e+06
turnstep 2 - 1.44519e+06
turnstep 3 - 1.44732e+06
turnstep 4 - 1.4496e+06
turnstep 5 - 1.45185e+06
turnstep 6 - 1.45408e+06
turnstep 7 - 1.45628e+06
turnstep 8 - 1.45811e+06
turnstep 9 - 1.45991e+06
turnstep 10 - 1.46173e+06
turning end - 1.46175e+06
step 6 - 1.46304e+06
step 7 - 1.46434e+06
step 8 - 1.46563e+06
idle begin - 1.46564e+06
idle end - 1.4667e+06
sit begin - 1.46671e+06
sit end - 1.46863e+06
wait begin - 1.46964e+06
wait end - 1.47064e+06
stand start - 1.47065e+06
stand end - 1.47513e+06
idle begin - 1.47703e+06
idle end - 1.47809e+06
headbutt begin - 1.4781e+06
headbutt end - 1.48241e+06
idle begin - 1.48242e+06
idle end - 1.48296e+06
headbutt begin - 1.48298e+06
headbutt end - 1.48735e+06
idle begin - 1.48735e+06
idle end - 1.48783e+06
walking start - 1.48785e+06
step 1 - 1.4891e+06
step 2 - 1.49036e+06
step 3 - 1.49161e+06
step 4 - 1.49285e+06
step 5 - 1.49408e+06
step 6 - 1.49531e+06
step 7 - 1.49652e+06
step 8 - 1.49774e+06
step 9 - 1.49894e+06
step 10 - 1.50014e+06
step 11 - 1.50132e+06
step 12 - 1.50251e+06
step 13 - 1.50369e+06
step 14 - 1.50487e+06
step 15 - 1.50603e+06
idle begin - 1.50605e+06
idle end - 1.50797e+06
sit begin - 1.50799e+06
sit end - 1.50996e+06
wait begin - 1.51088e+06
wait end - 1.51195e+06
stand start - 1.51196e+06
stand end - 1.51638e+06
idle begin - 1.51831e+06
idle end - 1.5194e+06
walking start - 1.51942e+06
step 1 - 1.52059e+06
step 2 - 1.52175e+06
step 3 - 1.52292e+06
step 4 - 1.52408e+06
step 5 - 1.52525e+06
step 6 - 1.52642e+06
step 7 - 1.52759e+06
step 8 - 1.52877e+06
step 9 - 1.52996e+06
step 10 - 1.53115e+06
step 11 - 1.53234e+06
idle begin - 1.53235e+06
idle end - 1.53382e+06
sit begin - 1.53383e+06
sit end - 1.53576e+06
wait begin - 1.53676e+06
wait end - 1.53784e+06
stand start - 1.53785e+06
stand end - 1.54235e+06
idle begin - 1.54425e+06
idle end - 1.54529e+06
walking start - 1.54531e+06
step 1 - 1.5465e+06
step 2 - 1.5477e+06
step 3 - 1.5489e+06
step 4 - 1.55009e+06
step 5 - 1.55128e+06
step 6 - 1.55247e+06
step 7 - 1.55366e+06
step 8 - 1.55484e+06
step 9 - 1.55605e+06
step 10 - 1.55724e+06
step 11 - 1.55843e+06
idle begin - 1.55845e+06
idle end - 1.55983e+06
walking start - 1.55985e+06
step 1 - 1.56104e+06
step 2 - 1.56223e+06
step 3 - 1.56343e+06
step 4 - 1.56462e+06
step 5 - 1.56581e+06
step 6 - 1.567e+06
idle begin - 1.56702e+06
idle end - 1.5678e+06
walking start - 1.56782e+06
step 1 - 1.56902e+06
step 2 - 1.57021e+06
step 3 - 1.5714e+06
step 4 - 1.5726e+06
step 5 - 1.57379e+06
step 6 - 1.57498e+06
step 7 - 1.57616e+06
step 8 - 1.57734e+06
step 9 - 1.57852e+06
step 10 - 1.5797e+06
step 11 - 1.58088e+06
step 12 - 1.58206e+06
step 13 - 1.58324e+06
step 14 - 1.58443e+06
step 15 - 1.58562e+06
idle begin - 1.58564e+06
idle end - 1.58758e+06
walking start - 1.5876e+06
step 1 - 1.58879e+06
step 2 - 1.58997e+06
step 3 - 1.59115e+06
step 4 - 1.59233e+06
step 5 - 1.59351e+06
step 6 - 1.59469e+06
step 7 - 1.59588e+06
step 8 - 1.59707e+06
